0.7999839999999999,8.000000000000001E-6,8.000000000000001E-6,0.06699866000000002,6.700000000000003E-7,6.700000000000003E-7,0.06699866000000002,6.700000000000003E-7,6.700000000000003E-7,0.06599868,6.600000000000002E-7,6.600000000000002E-7
8.0E-6,0.7999839999999998,8.0E-6,6.699999999999999E-7,0.06699865999999999,6.699999999999999E-7,6.699999999999999E-7,0.06699865999999999,6.699999999999999E-7,6.599999999999999E-7,0.06599867999999999,6.599999999999999E-7
8.000000000000001E-6,8.000000000000001E-6,0.7999839999999999,6.700000000000001E-7,6.700000000000001E-7,0.06699866,6.700000000000001E-7,6.700000000000001E-7,0.06699866,6.600000000000001E-7,6.600000000000001E-7,0.06599868
0.7999839999999999,8.0E-6,8.0E-6,0.06699866,6.699999999999999E-7,6.699999999999999E-7,0.06699866,6.699999999999999E-7,6.699999999999999E-7,0.06599867999999999,6.599999999999999E-7,6.599999999999999E-7
9.999999999999998E-11,9.999799999999997E-6,9.999999999999998E-11,9.9997E-6,0.9999500005999998,9.9997E-6,9.999999999999998E-11,9.999799999999997E-6,9.999999999999998E-11,9.999999999999998E-11,9.999799999999997E-6,9.999999999999998E-11
8.0E-6,8.0E-6,0.7999839999999999,6.699999999999999E-7,6.699999999999999E-7,0.06699866,6.699999999999999E-7,6.699999999999999E-7,0.06699866,6.599999999999999E-7,6.599999999999999E-7,0.06599867999999999
0.06699866000000002,6.700000000000003E-7,6.700000000000003E-7,0.7999839999999999,8.000000000000001E-6,8.000000000000001E-6,0.06699866000000002,6.700000000000003E-7,6.700000000000003E-7,0.06599868,6.600000000000002E-7,6.600000000000002E-7
6.700000000000001E-7,0.06699866000000002,6.700000000000001E-7,6.700000000000001E-7,0.06699866000000002,6.700000000000001E-7,8.000000000000001E-6,0.799984,8.000000000000001E-6,6.6E-7,0.06599868,6.6E-7
6.700000000000001E-7,6.700000000000001E-7,0.06699866,8.000000000000001E-6,8.000000000000001E-6,0.7999839999999999,6.700000000000001E-7,6.700000000000001E-7,0.06699866,6.600000000000001E-7,6.600000000000001E-7,0.06599868
0.06699866000000002,6.7E-7,6.7E-7,0.06699866000000002,6.7E-7,6.7E-7,0.799984,8.000000000000001E-6,8.000000000000001E-6,0.06599868,6.6E-7,6.6E-7
6.699999999999999E-7,0.06699866,6.699999999999999E-7,6.699999999999999E-7,0.06699866,6.699999999999999E-7,8.0E-6,0.799984,8.0E-6,6.599999999999999E-7,0.06599867999999999,6.599999999999999E-7
6.7E-7,6.7E-7,0.06699866000000002,6.7E-7,6.7E-7,0.06699866000000002,8.0E-6,8.0E-6,0.799984,6.599999999999999E-7,6.599999999999999E-7,0.06599867999999999
