9.999699999999998E-6,0.9999500005999998,9.999699999999998E-6,9.999999999999999E-11,9.999799999999997E-6,9.999999999999999E-11,9.999999999999999E-11,9.999799999999997E-6,9.999999999999999E-11,9.999999999999999E-11,9.999799999999997E-6,9.999999999999999E-11
9.9997E-6,9.9997E-6,0.9999500005999999,1.0000000000000003E-10,1.0000000000000003E-10,9.999800000000002E-6,1.0000000000000003E-10,1.0000000000000003E-10,9.999800000000002E-6,1.0000000000000003E-10,1.0000000000000003E-10,9.999800000000002E-6
0.3333233333333333,0.3333233333333333,0.3333233333333333,3.333333333333333E-6,3.333333333333333E-6,3.333333333333333E-6,3.333333333333333E-6,3.333333333333333E-6,3.333333333333333E-6,3.333333333333333E-6,3.333333333333333E-6,3.333333333333333E-6
9.999999999999998E-11,9.999799999999999E-6,9.999999999999998E-11,9.999699999999998E-6,0.9999500005999999,9.999699999999998E-6,9.999999999999998E-11,9.999799999999999E-6,9.999999999999998E-11,9.999999999999998E-11,9.999799999999999E-6,9.999999999999998E-11
1.0000000000000003E-10,1.0000000000000003E-10,9.999800000000002E-6,9.9997E-6,9.9997E-6,0.9999500005999999,1.0000000000000003E-10,1.0000000000000003E-10,9.999800000000002E-6,1.0000000000000003E-10,1.0000000000000003E-10,9.999800000000002E-6
3.3333333333333333E-6,3.3333333333333333E-6,3.3333333333333333E-6,0.3333233333333333,0.3333233333333333,0.3333233333333333,3.3333333333333333E-6,3.3333333333333333E-6,3.3333333333333333E-6,3.3333333333333333E-6,3.3333333333333333E-6,3.3333333333333333E-6
1.0E-10,9.999799999999999E-6,1.0E-10,1.0E-10,9.999799999999999E-6,1.0E-10,9.999700000000002E-6,0.9999500006,9.999700000000002E-6,1.0E-10,9.999799999999999E-6,1.0E-10
1.0E-10,1.0E-10,9.999799999999999E-6,1.0E-10,1.0E-10,9.999799999999999E-6,9.999700000000002E-6,9.999700000000002E-6,0.9999500006,1.0E-10,1.0E-10,9.999799999999999E-6
3.3333333333333333E-6,3.3333333333333333E-6,3.3333333333333333E-6,3.3333333333333333E-6,3.3333333333333333E-6,3.3333333333333333E-6,0.3333233333333333,0.3333233333333333,0.3333233333333333,3.3333333333333333E-6,3.3333333333333333E-6,3.3333333333333333E-6
1.0E-10,9.999799999999999E-6,1.0E-10,1.0E-10,9.999799999999999E-6,1.0E-10,1.0E-10,9.999799999999999E-6,1.0E-10,9.9997E-6,0.9999500005999999,9.9997E-6
1.0000000000000002E-10,1.0000000000000002E-10,9.999800000000002E-6,1.0000000000000002E-10,1.0000000000000002E-10,9.999800000000002E-6,1.0000000000000002E-10,1.0000000000000002E-10,9.999800000000002E-6,9.9997E-6,9.9997E-6,0.9999500006
3.3333333333333337E-6,3.3333333333333337E-6,3.3333333333333337E-6,3.3333333333333337E-6,3.3333333333333337E-6,3.3333333333333337E-6,3.3333333333333337E-6,3.3333333333333337E-6,3.3333333333333337E-6,0.33332333333333336,0.33332333333333336,0.33332333333333336
